ad_link,Ref,Titre,Prix,Addresse,Localite,Etat_du_bien,Année_de_construction,Nombre_de_chambres_à_coucher,Surface_habitable,Caves,Grenier,Véranda,Garage,Nombre_de_Garages,Nombre_de_salles_de_bain,Type_de_chauffage,Type_de_vitrage,Air_conditionné,Ascenseur,Accessible_aux_moins_valides,Orientation_de_la_façade_du_bien,Jardin,Terrasse_aménagée,Surface_totale_du_terrain,Conso_spécifique_dénergie_primaire,Référence_PEB,Date_de_validité_PEB,Attestation__Installation_électrique,Permis_durbanisation_accordé,GscoreLe_score_G_représente_le_risque_dinondation_pour_les_bâtiments_de_plus_de_25m²_et_se_compose_de_4_classes_A_à_DClasse_A_pas_dinondation_modéliséeClasse_B_faible_risque_dinondation_sous_le_changement_climatique_de_2050Classe_C_faible_risque_dinondation_sous_le_climat_actuelClasse_D_risque_moyen_dinondation_sous_le_climat_actuel,Le_score_G_représente_le_risque_dinondation_pour_les_bâtiments_de_plus_de_25m²_et_se_compose_de_4_classes_A_à_D,PScoreLe_score_P_représente_le_risque_dinondation_pour_les_parcelles_terrains_et_se_compose_de_4_classes_A_à_DClasse_A_pas_dinondation_modéliséeClasse_B_faible_risque_dinondation_sous_le_changement_climatique_de_2050Classe_C_faible_risque_dinondation_sous_le_climat_actuelClasse_D_risque_moyen_dinondation_sous_le_climat_actuel,Le_score_P_représente_le_risque_dinondation_pour_les_parcelles_terrains_et_se_compose_de_4_classes_A_à_D,Type_de_zone_inondable,Zone_inondable_délimitée,Le_bien_est__classé__ou_fait_partie_dun_ensemble_classé_au_patrimoine,Chauffage_au_sol,Pompe_à_chaleur,Parlophone,Le_bien_fait_lobjet_dun_droit_de_préemption,Étage_de_lappartement,Meublé,Nombre_de_façades,Nombre_de_places_de_parking_extérieur,Raccordé_aux_égouts,Espace_ouvert_sensible_à_leau__WORG,Surface_chambre_à_coucher_1,Surface_chambre_à_coucher_2,Surface_chambre_à_coucher_3,Surface_chambre_à_coucher_4,Surface_chambre_à_coucher_5,Surface_du_séjour,Salle_à_manger,Surface_salle_à_manger,Équipement_de_la_cuisine,Surface_de_la_cuisine,Nombre_de_toilettes,Largeur_de_la_façade,Nombre_détages_de_limmeuble,Surface_du_jardin,Surface_de_la_terrasse,Orientation_de_la_terrasse,Largeur_du_terrain_à_rue,Raccordé_à_leau_courante,Piscine_extérieure,Conso_annuelle_totale_dénergie_primaire,Emission_de_CO2,Permis_de_bâtir_obtenu,Disponibilité_du_bien,Bien_actuellement_loué,Dressing,Buanderie,Local_vélo,Panneaux_solaires,Surface_constructible,Raccordé_au_gaz_de_ville,Affectation_urbanistique_la_plus_récente,Orientation_du_jardin,Alarme_antieffraction,Profondeur_du_terrain,Balcon,Adoucisseur_deau,Porte_daccès_sécurisée,Niveau_E,Niveau_K,Type_de_cuisine,Surface_du_bureau,Nombre_de_douches,Panneaux_solaires_thermiques,Domotique,Attestation__Citernes_à_mazout,Attestation__Asbuilt,Possibilités_pour_profession_libérale,Surface_totale,Surface_des_caves,Nombre_de_place_de_parking_intérieur,Porte_de_garage_motorisée,Surface_de_lades_salles_de_bain,Compteur_deau_individuel,Compteur_de_gaz_individuel,Feu_ouvert,Appartement_de_service,Citerne_à_eau_de_pluie,Station_de_charge_électrique,Maison_basse_énergie,Compteur_électrique_individuel,Compteur_Bihoraire,HammamSaunaJacuzzi,Adaptations_pour_les_seniors,Surface_du_grenier,Surface_du_garage,Attestation__Installation_électrique__Validité,Surface_du_dressing
https://immovlan.be/fr/detail/maison/a-vendre/3724/vliermaal/rwc38848,RWC38848,Maison à vendre,899000,Boschelstraat 30,3724 Vliermaal,Excellent,1924,5,334 m²,,,,Oui,,2,,Double vitrage,Oui,,,,Oui,Oui,,199 kWh/m²/an,,,,,,,,,Information non communiquée,Information non communiquée,,,Oui,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,Non,Non,,,,,,,,
https://immovlan.be/fr/detail/duplex/a-vendre/3740/beverst/rbt46642,RBT46642,Duplex à vendre,248000,Appelveldstraat 1 14,3740 Beverst,,1999,3,136 m²,Non,Non,Non,Oui,1,1,Gaz,Double vitrage,Non,Oui,Non,,,,,150 kWh/m²/an,20200701-0002286205-RES-1,,,,,,,,Risque moyen,Information non communiquée,Non,,,,Non,1,,,1,,,,,,,,,Non,,,,2,,2,,,,,,Non,,,,A l’acte,Non,Non,Non,Non,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,Non,,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/3740/beverst/rbt43778,RBT43778,Appartement à vendre,,Spurkerweg 5A C13,3740 Beverst,,,3,122 m²,Non,Non,Non,Oui,,1,Non specifié,,,Oui,,,,Oui,,,,,pas d'application,,,,,,Pas de risque d’inondation,Information non communiquée,,,,,Non,1,Non,,,,,,,,,,,Non,,,,2,,,,24 m²,,,,,,,,,Non,Non,Non,Non,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/penthouse/a-vendre/3740/beverst/rbt43777,RBT43777,Penthouse à vendre,,Spurkerweg 5 B22,3740 Beverst,,,3,132 m²,Non,Non,Non,,,1,Non specifié,,,Oui,,,,Oui,,,,,pas d'application,,,,,,Pas de risque d’inondation,Information non communiquée,,,,,Non,2,Non,,,,,,,,,,,Non,,,,1,,2,,29 m²,,,,,,,,,Non,Non,Non,Non,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/penthouse/a-vendre/3740/beverst/rbt43779,RBT43779,Penthouse à vendre,,Spurkerweg 5A C21,3740 Beverst,,,2,98 m²,Non,Non,Non,Oui,,1,Non specifié,,,Oui,,,,Oui,,,,,pas d'application,,,,,,Pas de risque d’inondation,Information non communiquée,,,,,Non,2,Non,,,,,,,,,,,Non,,,,1,,2,,27 m²,,,,,,,,,Non,Non,Non,Non,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/penthouse/a-vendre/3740/beverst/rbt43780,RBT43780,Penthouse à vendre,,Spurkerweg 5A C22,3740 Beverst,,,2,128 m²,Non,Non,Non,Oui,,1,Non specifié,,,Oui,,,,Oui,,,,,pas d'application,,,,,,Pas de risque d’inondation,Information non communiquée,,,,,Non,2,Non,,,,,,,,,,,Non,,,,1,,2,,35 m²,,,,,,,,,Non,Non,Non,Non,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/penthouse/a-vendre/3740/beverst/rbt43776,RBT43776,Penthouse à vendre,,Spurkerweg 5 B21,3740 Beverst,,,2,102 m²,Non,Non,Non,Oui,,1,Non specifié,,,Oui,,,,Oui,,,,,pas d'application,,,,,,Pas de risque d’inondation,Information non communiquée,,,,,Non,2,Non,,,,,,,,,,,Non,,,,1,,2,,29 m²,,,,,,,,,Non,Non,Non,Non,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/rez-de-chaussee/a-vendre/3740/beverst/rbt43773,RBT43773,Rez-de-chaussée à vendre,,Spurkerweg 5 B04,3740 Beverst,,,2,107 m²,Non,Non,Non,Oui,,1,Non specifié,,,Oui,,,,Oui,,,,,pas d'application,,,,,,Pas de risque d’inondation,Information non communiquée,,,,,Non,,Non,,,,,,,,,,,Non,,,,1,,2,,14 m²,,,,,,,,,Non,Non,Non,Non,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/rez-de-chaussee/a-vendre/3740/beverst/rbt43772,RBT43772,Rez-de-chaussée à vendre,,Spurkerweg 5 B02,3740 Beverst,,,2,96 m²,Non,Non,Non,Oui,,1,Non specifié,,,Oui,,,,Oui,,,,,pas d'application,,,,,,Pas de risque d’inondation,Information non communiquée,,,,,Non,,Non,,,,,,,,,,,Non,,,,1,,2,,34 m²,,,,,,,,,Non,Non,Non,Non,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/3740/beverst/rbt43774,RBT43774,Appartement à vendre,,Spurkerweg 5 B11,3740 Beverst,,,2,119 m²,Non,Non,Non,Oui,,1,Non specifié,,,Oui,,,,Oui,,,,,pas d'application,,,,,,Pas de risque d’inondation,Information non communiquée,,,,,Non,1,Non,,,,,,,,,,,Non,,,,1,,2,,23 m²,,,,,,,,,Non,Non,Non,Non,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/3740/beverst/rbt43775,RBT43775,Appartement à vendre,,Spurkerweg 5 B13,3740 Beverst,,,2,106 m²,Non,Non,Non,Oui,,1,Non specifié,,,Oui,,,,Oui,,,,,pas d'application,,,,,,Pas de risque d’inondation,Information non communiquée,,,,,Non,1,Non,,,,,,,,,,,Non,,,,1,,2,,28 m²,,,,,,,,,Non,Non,Non,Non,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/rez-de-chaussee/a-vendre/3740/beverst/rbt43770,RBT43770,Rez-de-chaussée à vendre,,Spurkerweg 5B A02,3740 Beverst,,,2,108 m²,Non,Non,Non,Oui,,1,Non specifié,,,Oui,,,,Oui,,,,,pas d'application,,,,,,Pas de risque d’inondation,Information non communiquée,,,,,Non,,Non,,,,,,,,,,,Non,,,,1,,2,,21 m²,,,,,,,,,Non,Non,Non,Non,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/rez-de-chaussee/a-vendre/3740/beverst/rbt43771,RBT43771,Rez-de-chaussée à vendre,,Spurkerweg 5 B01,3740 Beverst,,,2,106 m²,Non,Non,Non,Oui,,1,Non specifié,,,Oui,,,Non,Oui,,,,,pas d'application,Non,,,,,Pas de risque d’inondation,Information non communiquée,,,,,Non,,Non,,,,,,,,,,,Non,,,,1,,2,,16 m²,,,,,,,Oui,,Non,Non,Non,Non,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/rez-de-chaussee/a-vendre/3740/beverst/rbt43769,RBT43769,Rez-de-chaussée à vendre,,Spurkerweg 5B A01,3740 Beverst,,,2,108 m²,Non,Non,Non,Oui,,1,Non specifié,,,Oui,,,,Oui,,,,,pas d'application,,,,,,Pas de risque d’inondation,Information non communiquée,,,,,Non,,Non,,,,,,,,,,,Non,,,,1,,2,,21 m²,,,,,,,,,Non,Non,Non,Non,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/3740/beverst/rbt43659,RBT43659,Maison à vendre,395000,Brugstraat 39,3740 Beverst,,1953,4,278 m²,Non,Oui,Non,Oui,,1,Gaz,,,Non,,Nord,,Oui,267 m²,280 kWh/m²/an,20230724-0002947719-RES-2,,pas d'application,,,,,,Pas de risque d’inondation,Information non communiquée,,,,,,,Non,2,2,,,,,,,,,Non,,,,2,,,,,,,,,,,,A l’acte,Non,Non,Non,Non,,,,"Zone d'habitat d'intérêt culturel, historique et/ou esthétique",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/3740/beverst/rbt39023,RBT39023,Maison à vendre,319000,Cornelstraat 5,3740 Beverst,,1958,3,298 m²,Non,Oui,Non,Oui,1,1,Mazout,,Non,Non,Non,Sud,Oui,Oui,360 m²,555 kWh/m²/an,20250430-0003579967-RES-1,,,,,,,,Pas de risque d’inondation,Information non communiquée,Non,,,,Non,,,3,2,,,,,,,,,Non,,Equipée,,1,6 m,2,,,,12 m,,Non,,,,A l’acte,Non,Non,Non,Non,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,Non,34 m,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/rez-de-chaussee/a-vendre/3740/beverst/rbt39022,RBT39022,Rez-de-chaussée à vendre,299000,Bunderstraat 7,3740 Beverst,,2001,2,244 m²,Non,Non,Non,,,1,Gaz,,Non,Non,Non,,,Oui,,286 kWh/m²/an,20250430-0003589205-RES-1,,,,,,,,Pas de risque d’inondation,Information non communiquée,Non,,,,Non,0,,,1,,,,,,,,,Non,,Equipée,,1,8 m,,,39 m²,,11 m,,Non,,,,,Non,Non,Non,Non,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,Non,33 m,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/3740/beverst/rbt20140,RBT20140,Appartement à vendre,538896,Stationlaan 55-59,3740 Beverst,Nouveau,2024,3,139 m²,Non,Non,Non,,,,Electrique,,,Oui,,Nord,,Oui,,,,,pas d'application,,,,,,Pas de risque d’inondation,Information non communiquée,,,Oui,,Non,3,Non,4,,,,,,,,,,Non,,Super équipée,,,,3,,49 m²,,,,,,,,,Non,Non,Non,Non,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/3740/beverst/rbt20139,RBT20139,Appartement à vendre,389279,Stationlaan 55-59,3740 Beverst,Nouveau,2024,2,106 m²,Non,Non,Non,,,,Electrique,,,Oui,,Nord,,Oui,,,,,pas d'application,,,,,,Pas de risque d’inondation,Information non communiquée,,,Oui,,Non,2,Non,4,,,,,,,,,,Non,,Super équipée,,,,3,,16 m²,,,,,,,,,Non,Non,Non,Non,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/3740/beverst/rbt20138,RBT20138,Appartement à vendre,377669,Stationlaan 55-59,3740 Beverst,Nouveau,2024,2,102 m²,Non,Non,Non,,,,Electrique,,,Oui,,Nord,,Oui,,,,,pas d'application,,,,,,Pas de risque d’inondation,Information non communiquée,,,Oui,,Non,1,Non,4,,,,,,,,,,Non,,Super équipée,,,,3,,20 m²,,,,,,,,,Non,Non,Non,Non,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/3740/beverst/rbt20136,RBT20136,Appartement à vendre,383985,Stationlaan 55-59,3740 Beverst,Nouveau,2024,2,106 m²,Non,Non,Non,,,,Electrique,,,Oui,,Nord,,Oui,,,,,pas d'application,,,,,,Pas de risque d’inondation,Information non communiquée,,,Oui,,Non,1,Non,4,,,,,,,,,,Non,,Super équipée,,,,3,,16 m²,,,,,,,,,Non,Non,Non,Non,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/3740/beverst/rbt17489,RBT17489,Appartement à vendre,195000,Langblookstraat 1,3740 Beverst,,1980,2,77 m²,Non,Non,Non,Oui,1,,Electrique,,Non,Non,Non,,,,,341 kWh/m²/an,20250214-0003522628-RES-1,,,,,,,,Risque moyen,Information non communiquée,Non,,,,Non,1,,,,,,,,,,,,Non,,Equipée,,,,,,,,,,Non,,,,A l’acte,Non,Non,Non,Non,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,Non,,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/rez-de-chaussee/a-vendre/3740/beverst/rbs83129,RBS83129,Rez-de-chaussée à vendre,279000,Muggenstraat 8 1,3740 Beverst,,2004,2,107 m²,Non,Non,Non,Oui,,1,Gaz,,,Oui,,Est,Non,Oui,,,,,"oui, attestation conforme",,,,,,Pas de risque d’inondation,Information non communiquée,,,,,,,Non,3,2,,,,,,,,,Non,,Super équipée,,1,,,,25 m²,,,,,,,Oui,,Non,Non,Non,Non,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/3740/beverst/rbs83130,RBS83130,Appartement à vendre,349000,Genutstraat 2,3740 Beverst,,1995,2,119 m²,Non,Non,Non,,,1,Gaz,,,Oui,,,,Oui,,110 kWh/m²/an,,,"oui, attestation non conforme",,,,,,Pas de risque d’inondation,Information non communiquée,,,,,Non,1,Non,2,,,,,,,,,,Non,,Super équipée,,1,,,,6 m²,,,,,,,,,Non,Non,Non,Non,,,,"Zone d'habitat d'intérêt culturel, historique et/ou esthétique",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/3740/bilzen/rbt47211,RBT47211,Maison à vendre,219000,Sint-Landradastraat 9,3740 Bilzen,À rénover,1957,3,176 m²,Non,Oui,Non,Oui,1,1,Mazout,,,Non,,Nord,Oui,Oui,570 m²,,20250115-0003504642-RES-1,,"oui, attestation non conforme",,,,,,Pas de risque d’inondation,Information non communiquée,,,,,,,Non,3,,,,,,,,,,Non,,,,,,,,,,,,,,,,,Non,Non,Non,Non,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/3740/hees/rbt46874,RBT46874,Maison à vendre,515000,Toekomststraat 36,3740 Hees,,1995,3,202 m²,Non,Oui,Non,Oui,1,2,Electrique,,,Non,,Nord-ouest,Oui,Oui,1197 m²,,,,pas d'application,,,,,,Pas de risque d’inondation,Information non communiquée,,,Oui,,,,Non,4,,,,,,,,,,Non,,Super équipée,,,,,,38 m²,,,,,,,Oui,,Non,Non,Non,Non,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/3740/munsterbilzen/rbt43661,RBT43661,Appartement à vendre,,Groenkloosterstraat 57,3740 Munsterbilzen,Nouveau,2025,3,96 m²,Non,Non,Non,,,1,Electrique,,,Non,,,,,,,,,"oui, attestation conforme",,,,,,Risque élevé,Information non communiquée,,,Oui,,Non,,Non,,,,,,,,,,,Non,,,,2,,,,,,,,,,,,,Non,Non,Non,Non,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,Non,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/3740/munsterbilzen/rbt43660,RBT43660,Appartement à vendre,,Groenkloosterstraat 57,3740 Munsterbilzen,Nouveau,2025,3,96 m²,Non,Non,Non,,,1,Electrique,,,Non,,,,,,,,,"oui, attestation conforme",,,,,,Risque élevé,Information non communiquée,,,Oui,,Non,,Non,,,,,,,,,,,Non,,,,2,,,,,,,,,,,,,Non,Non,Non,Non,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,Non,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/3740/rijkhoven/rbt30714,RBT30714,Maison à vendre,129000,Cuvelierstraat 31,3740 Rijkhoven,À rénover,1936,4,,Oui,Oui,,Oui,1,2,Mazout,Simple vitrage,,,,,,,148 m²,470 kWh/m²/an,20241122-0003453760-RES-1,22/11/2034,"oui, attestation non conforme",,,,,,Pas de risque d’inondation,Information non communiquée,,,,,,,,2,,,,25 m²,23 m²,18 m²,16 m²,,18 m²,,,,,1,,,,,,,Oui,,,,Oui,,,,,,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,,,,17 m²,,,,,,,,,,,,,,,70 m²,18 m²,,
https://immovlan.be/fr/detail/appartement/a-vendre/3740/bilzen/rbt22444,RBT22444,Appartement à vendre,430000,Meershoven,3740 Bilzen,Nouveau,,3,113 m²,,,,,,1,Air pulsé,Double vitrage,,,,,,Oui,,,,,,,,,,,Information non communiquée,Information non communiquée,,,Oui,,,,Non,,,,,,,,,,,,,,,,,,,44 m²,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/3740/bilzen/rbt22443,RBT22443,Appartement à vendre,385000,Meershoven,3740 Bilzen,Nouveau,,2,111 m²,,,,,,1,Air pulsé,Double vitrage,,,,,,Oui,,,,,,,,,,,Information non communiquée,Information non communiquée,,,Oui,,,,Non,,,,,,,,,,,,,,,,,,,19 m²,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/3740/bilzen/rbt22442,RBT22442,Appartement à vendre,325000,Meershoven,3740 Bilzen,Nouveau,,2,89 m²,,,,,,1,Air pulsé,Double vitrage,,,,,Oui,Oui,,,,,,,,,,,Information non communiquée,Information non communiquée,,,Oui,,,,Non,,,,,,,,,,,,,,,,,,45 m²,19 m²,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/3740/bilzen/rbt16633,RBT16633,Maison à vendre,249000,Demerwal 7,3740 Bilzen,À rénover,1951,4,187 m²,Oui,Non,Non,,,1,Mazout,Simple vitrage,,Non,Non,,Oui,,311 m²,571 kWh/m²/an,20240703-0003301653-res-1,,"non, pas d'attestation",Non,,,,,Pas de risque d’inondation,Information non communiquée,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/3740/bilzen/rbt09624,RBT09624,Appartement à vendre,270000,Riemsterweg 6 a 2,3740 Bilzen,,1977,2,84 m²,,,,,,1,Gaz,,Oui,Non,Non,,,,,141 kWh/m²/an,20210715-0002395450-RES-2,,,Oui,,,,,Pas de risque d’inondation,Information non communiquée,Non,,,,Non,1,,,,,,,,,,,,,,Equipée,,1,,,,,,,,,,,Oui,,,,,,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,Non,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/3740/bilzen/rbt09194,RBT09194,Maison à vendre,415000,St-Lodewijkstraat 11,3740 Bilzen,,1954,5,250 m²,,Oui,,Oui,1,2,Gaz,Double vitrage,Non,Non,Non,Sud,Oui,Oui,3140 m²,230 kWh/m²/an,20241203-0003463031-RES-1,,,Non,,,,,Pas de risque d’inondation,Information non communiquée,Non,,,,Non,,,4,,,,,,,,,,,,Equipée,,2,11 m,2,,,,16 m,,,,,Oui,,,,,,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,Non,160 m,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/3740/bilzen/vbc57166,VBC57166,Maison à vendre,229000,Langstraat 83,3740 Bilzen,Normal,,3,252 m²,Oui,,,Oui,2,1,Mazout,Double vitrage,,Non,Non,,Oui,Oui,1741 m²,585 kWh/m²/an,,06/10/2032,,,,,,,Pas de risque d’inondation,Information non communiquée,,,,,,,Non,4,,Oui,,17 m²,17 m²,9 m²,,,45 m²,,,,19 m²,1,,,1500 m²,32 m²,,,Oui,,147569 kWh/an,,,,,,,,,,Oui,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/3740/munsterbilzen/rbs93825,RBS93825,Maison à vendre,430531,Groenkloosterstraat 57A,3740 Munsterbilzen,Nouveau,2025,3,164 m²,Non,Non,Non,,,1,Electrique,,,Non,,,Oui,Oui,508 m²,,,,pas d'application,,,,,,Pas de risque d’inondation,Information non communiquée,,,Oui,,Non,,Non,,,,,,,,,,,Non,,,,2,,,401 m²,23 m²,,,,,,,,,Non,Non,Non,Non,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,Non,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/3740/munsterbilzen/rbs93824,RBS93824,Maison à vendre,412306,Groenkloosterstraat 57,3740 Munsterbilzen,Nouveau,2025,3,165 m²,Non,Non,Non,,,1,Electrique,,,Non,,,Oui,Oui,410 m²,,,,"oui, attestation conforme",,,,,,Risque élevé,Information non communiquée,,,Oui,,Non,,Non,,,,,,,,,,,Non,,,,2,,,303 m²,23 m²,,,,,,,,,Non,Non,Non,Non,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,Non,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/3740/munsterbilzen/rbs93823,RBS93823,Maison à vendre,408668,Groenkloosterstraat 59A,3740 Munsterbilzen,Nouveau,2025,4,161 m²,Non,Non,Non,,,1,Electrique,,,Non,,,Oui,Oui,435 m²,,,,"oui, attestation conforme",,,,,,Pas de risque d’inondation,Information non communiquée,,,Oui,,Non,,Non,,,,,,,,,,,Non,,,,2,,,330 m²,23 m²,,,,,,,,,Non,Non,Non,Non,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,Non,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/3740/munsterbilzen/rbs93822,RBS93822,Maison à vendre,438385,Groenkloosterstraat 59,3740 Munsterbilzen,Nouveau,2025,4,164 m²,Non,Non,Non,,,1,Electrique,,,Non,,,Oui,Oui,563 m²,,,,"oui, attestation conforme",,,,,,Pas de risque d’inondation,Information non communiquée,,,Oui,,Non,,Non,,,,,,,,,,,Non,,,,2,,,458 m²,23 m²,,,,,,,,,Non,Non,Non,Non,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,Non,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/3740/munsterbilzen/rbs93821,RBS93821,Maison à vendre,406941,Groenkloosterstraat 61,3740 Munsterbilzen,Nouveau,,3,155 m²,Non,Oui,Non,,,1,Electrique,,,Non,,,Oui,Oui,,,,,"oui, attestation conforme",,,,,,Pas de risque d’inondation,Information non communiquée,,,Oui,,Non,,Non,3,,,,,,,,,48 m²,Non,,,,2,7 m,,190 m²,24 m²,,,,,,,,,Non,Non,Non,Non,,,,,,,43 m,,,,,,,,,,,,Non,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/3740/munsterbilzen/rbs90673,RBS90673,Maison à vendre,438385,Groenkloosterstraat 59,3740 Munsterbilzen,Nouveau,2025,4,164 m²,Non,Non,Non,,,1,Electrique,,,Non,,,Oui,Oui,563 m²,,,,"oui, attestation conforme",,,,,,Pas de risque d’inondation,Information non communiquée,,,Oui,,Non,,Non,,,,,,,,,,,Non,,,,2,,,458 m²,23 m²,,,,,,,,,Non,Non,Non,Non,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,Non,,,,,,,,,,,,,,,,,,,,,
